gene_id,gene_symbol,log2fc,pvalue,padj
b1992,cobS,0.118,,
b1113,ycfS,-0.118,,
b0313,betI,-0.118,,
b3778,rep,0.118,,
b3743,asnC,0.118,,
b3632,rfaQ,-0.117,,
b0245,ykfI,-0.117,,
b0777,bioC,0.117,,
b0734,cydB,-0.117,,
b2325,yfcL,-0.117,,
b2197,ccmE,0.117,,
b4185,yjfM,0.117,,
b4157,yjeN,0.117,,
b3949,frwC,0.116,,
b3239,yhcO,0.116,,
b0183,rnhB,-0.116,,
b0793,ybhS,-0.116,,
b3790,rffC,0.116,,
b0784,moaD,0.115,,
b3292,zntR,-0.115,,
b2475,ypfJ,-0.115,,
b2054,wcaF,-0.115,,
b1531,marA,-0.115,,
b2340,sixA,-0.115,,
b4264,idnR,-0.115,,
b2451,eutA,-0.115,,
b3580,lyxK,-0.114,,
b1172,ymgG,0.114,,
b2389,yfeO,-0.114,,
b0703,ybfO,0.114,,
b3052,rfaE,0.114,,
b0050,apaG,0.114,,
b2321,flk,0.114,,
b2182,bcr,-0.114,,
b0424,yajL,0.114,,
b2038,rfbC,0.114,,
b3551,bisC,0.113,,
b4110,yjcZ,0.113,,
b2866,xdhA,0.113,,
b3848,yigZ,-0.113,,
b3156,yhbS,-0.113,,
b2399,yfeD,-0.113,,
b0399,phoB,-0.113,,
b1576,ydfD,-0.112,,
b0624,crcB,-0.112,,
b2830,rppH,0.112,,
b0658,ybeX,-0.112,,
b3424,glpG,-0.112,,
b1138,ymfE,0.112,,
b0756,galM,-0.111,,
b3634,coaD,-0.111,,
b0096,lpxC,0.111,,
b3350,kefB,-0.111,,
b0981,etk,-0.111,,
b1413,hrpA,-0.111,,
b2521,sseA,0.111,,
b3353,yheT,-0.11,,
b3700,recF,-0.11,,
b2785,rumA,-0.11,,
b0034,caiF,-0.11,,
b1767,ansA,0.11,,
b3573,ysaA,0.11,,
b2341,fadJ,-0.109,,
b4119,melA,-0.109,,
b0009,mog,0.109,,
b0452,tesB,0.109,,
b4058,uvrA,0.109,,
b3741,mnmG,0.109,,
b1344,ttcA,0.109,,
b1940,fliH,-0.109,,
b0346,mhpR,-0.109,,
b3827,yigM,0.108,,
b0969,yccK,-0.108,,
b3724,phoU,0.108,,
b1321,ycjX,0.108,,
b0268,yagE,0.108,,
b3157,yhbT,-0.108,,
b4056,yjbQ,0.108,,
b1477,yddM,-0.108,,
b0927,ycbL,0.107,,
b2837,galR,0.107,,
b0856,potH,-0.107,,
b3252,csrD,-0.107,,
b1290,sapF,-0.107,,
b2841,araE,0.107,,
b3253,yhdH,0.107,,
b3362,yhfG,-0.107,,
b0782,moaB,-0.107,,
b3402,yhgE,-0.107,,
b1918,yecS,0.106,,
b1869,yecN,0.106,,
b2574,nadB,0.106,,
b0158,btuF,-0.106,,
b2416,ptsI,0.106,,
b4401,arcA,0.106,,
b4360,yjjA,-0.106,,
b3499,yhiR,0.106,,
b2333,yfcP,-0.106,,
b3702,dnaA,-0.106,,
b3990,thiH,-0.105,,
b0160,dgt,-0.105,,
b3755,yieP,-0.105,,
b1914,uvrY,-0.105,,
b2936,yggG,-0.105,,
b1593,ynfK,0.105,,
b1950,fliR,-0.105,,
b0999,cbpM,0.105,,
b3001,yghZ,-0.104,,
b3650,spoT,0.104,,
b0998,torD,-0.104,,
b3834,yigP,0.104,,
b3916,pfkA,0.104,,
b1380,ldhA,0.104,,
b2260,menE,0.104,,
b1894,insA,-0.104,,
b0482,ybaP,0.104,,
b1738,chbB,-0.103,,
b2571,rseB,0.103,,
b3083,ygjN,0.103,,
b2922,yggE,-0.103,,
b2594,rluD,0.103,,
b1603,pntA,-0.103,,
b1856,yebA,0.103,,
b2295,yfbV,0.103,,
b0184,dnaE,0.103,,
b4256,yjgM,0.103,,
b0298,insE,-0.103,,
b2744,surE,0.103,,
b3699,gyrB,0.103,,
b2280,nuoJ,-0.102,,
b2351,gtrB,0.102,,
b1778,msrB,-0.102,,
b1943,fliK,-0.102,,
b3749,rbsA,0.102,,
b1026,insF,-0.102,,
b2871,ygeX,0.101,,
b0566,envY,-0.101,,
b2209,eco,-0.101,,
b1221,narL,-0.101,,
b4282,yjhE,0.1,,
b1028,ymdE,-0.1,,
b3535,yhjR,-0.1,,
b0213,yafS,-0.1,,
b1687,ydiJ,0.1,,
b2553,glnB,0.1,,
b3604,lldR,-0.1,,
b3293,yhdN,0.1,,
b0539,exoD,-0.1,,
b3630,rfaP,0.1,,
b1597,asr,-0.1,,
b0365,tauA,0.1,,
b0066,thiQ,-0.1,,
b2726,hypA,-0.099,,
b3348,slyX,0.099,,
b0239,frsA,0.099,,
b3982,nusG,0.099,,
b3507,dctR,-0.099,,
b3627,rfaI,-0.099,,
b2622,intA,-0.098,,
b3846,fadB,-0.098,,
b1521,uxaB,-0.098,,
b0985,gfcC,-0.098,,
b1634,tppB,-0.098,,
b3459,yhhK,0.098,,
b3390,aroK,0.097,,
b1216,chaA,0.097,,
b2897,ygfY,-0.097,,
b0418,pgpA,-0.097,,
b4289,fecC,-0.097,,
b0243,proA,-0.097,,
b2688,gshA,-0.097,,
b1535,ydeH,-0.097,,
b2584,yfiQ,-0.096,,
b3825,pldB,-0.096,,
b4101,phnG,0.096,,
b0433,ampG,-0.096,,
b2279,nuoK,-0.096,,
b1693,aroD,0.096,,
b4014,aceB,-0.096,,
b3469,zntA,0.096,,
b3354,yheU,0.095,,
b2892,recJ,-0.095,,
b3288,fmt,-0.095,,
b2891,prfB,-0.095,,
