gene_id,gene_symbol,log2fc,pvalue,padj
b1717,rpmI,-0.33,,
b2318,truA,-0.329,,
b0489,qmcA,0.329,,
b2243,glpC,0.329,,
b1890,motA,0.328,,
b2052,fcl,-0.328,,
b0723,sdhA,0.328,,
b1670,ydhU,0.327,,
b1976,mtfA,-0.327,,
b0647,ybeT,-0.327,,
b4288,fecD,0.327,,
b3240,aaeB,0.327,,
b2821,ptrA,0.327,,
b2019,hisG,-0.326,,
b0172,frr,0.326,,
b0474,adk,-0.326,,
b2060,wzc,-0.326,,
b0899,ycaM,0.326,,
b0612,citT,-0.326,,
b3228,sspB,-0.325,,
b3585,yiaU,0.325,,
b0801,ybiC,-0.325,,
b2600,tyrA,-0.325,,
b3800,aslB,-0.323,,
b3973,birA,0.323,,
b2916,argP,-0.323,,
b2546,yphD,0.323,,
b4263,yjgR,0.323,,
b2207,napD,0.322,,
b2752,cysD,0.322,,
b1674,ydhY,-0.322,,
b0611,rna,-0.322,,
b3182,dacB,0.322,,
b4039,ubiC,-0.321,,
b3899,frvB,0.321,,
b1957,yodC,0.321,,
b1620,malI,0.321,,
b3326,gspE,-0.321,,
b0583,entD,0.321,,
b0765,modC,0.321,,
b3070,yqjH,0.32,,
b0947,ycbX,-0.32,,
b4224,chpS,-0.32,,
b2529,iscU,-0.319,,
b0140,ecpD,-0.319,,
b3788,rffG,0.319,,
b0714,nei,0.319,,
b4077,gltP,0.319,,
b0888,trxB,0.318,,
b0965,yccU,-0.318,,
b1517,lsrF,0.318,,
b3769,ilvM,-0.317,,
b1948,fliP,0.316,,
b2493,yfgO,-0.316,,
b3003,yghA,0.315,,
b3089,sstT,-0.315,,
b0106,hofC,0.315,,
b0074,leuA,-0.315,,
b2169,fruB,0.314,,
b3352,yheS,0.314,,
b4339,yjiP,0.313,,
b1663,mdtK,0.313,,
b3397,nudE,0.313,,
b0482,ybaP,-0.312,,
b0311,betA,-0.312,,
b0270,yagG,0.31,,
b0997,torA,0.31,,
b0344,lacZ,0.31,,
b0694,kdpE,0.31,,
b0384,psiF,-0.31,,
b2473,ypfH,0.309,,
b4112,basS,0.308,,
b2198,ccmD,-0.308,,
b3927,glpF,0.306,,
b0326,yahL,0.306,,
b3770,ilvE,-0.306,,
b1731,cedA,0.306,,
b0408,secD,0.305,,
b3133,agaV,0.305,,
b0729,sucD,0.305,,
b0712,ybgK,-0.305,,
b4195,ulaC,0.304,,
b3480,nikE,-0.304,,
b1758,ynjF,-0.304,,
b3891,fdhE,-0.304,,
b0643,ybeL,0.303,,
b1825,yebO,-0.302,,
b4218,ytfL,0.302,,
b1560,ydfU,0.302,,
b1391,paaD,0.302,,
b3180,yhbY,-0.302,,
b3456,livM,-0.302,,
b2311,ubiX,-0.301,,
b4265,idnT,0.301,,
b2930,yggF,0.301,,
b3582,yiaR,0.301,,
b3720,bglH,-0.301,,
b1497,ydeM,-0.3,,
b3872,yihL,0.3,,
b3586,yiaV,0.3,,
b1605,ydgI,0.299,,
b0929,ompF,-0.299,,
b1627,rsxA,-0.299,,
b1871,cmoB,-0.299,,
b1161,ycgX,0.299,,
b2681,ygaY,0.298,,
b0543,emrE,-0.298,,
b3377,yhfT,0.298,,
b3862,yihG,0.298,,
b2878,ygfK,0.298,,
b1639,mliC,0.297,,
b2686,emrB,0.297,,
b1624,ydgJ,0.296,,
b3624,rfaZ,-0.296,,
b3972,murB,-0.296,,
b0934,ssuC,0.296,,
b3398,yrfF,-0.295,,
b1213,ychQ,-0.294,,
b4244,pyrI,0.294,,
b2553,glnB,-0.294,,
b2110,yehC,0.294,,
b2377,yfdY,0.293,,
b3434,yhgN,0.293,,
b3748,rbsD,-0.293,,
b2488,hyfH,0.293,,
b1256,ompW,-0.292,,
b4137,cutA,-0.292,,
b1174,minE,-0.291,,
b0181,lpxA,0.291,,
b2907,ubiH,-0.29,,
b3227,dcuD,-0.29,,
b1760,ynjH,-0.29,,
b2003,yeeT,-0.29,,
b1859,znuB,-0.289,,
b1946,fliN,-0.289,,
b1439,ydcR,0.289,,
b2839,lysR,-0.288,,
b0425,panE,-0.288,,
b2788,gudX,0.288,,
b4226,ppa,-0.287,,
b1310,ycjN,-0.287,,
b3312,rpmC,-0.287,,
b2098,yegT,-0.287,,
b2985,yghS,0.287,,
b1063,yceB,-0.286,,
b3986,rplL,-0.286,,
b3660,yicL,0.285,,
b1922,fliA,0.285,,
b1952,dsrB,0.284,,
b1275,cysB,0.284,,
b3661,nlpA,0.284,,
b2491,hyfR,-0.284,,
b1671,ydhX,0.284,,
b3267,yhdV,-0.283,,
b2341,fadJ,-0.283,,
b3906,rhaR,0.283,,
b0535,fimZ,-0.283,,
b1289,ycjD,-0.283,,
b3579,yiaO,0.282,,
b1300,puuC,0.282,,
b3449,ugpQ,-0.281,,
b0939,ycbR,-0.281,,
b1237,hns,-0.281,,
b1157,stfE,0.281,,
b3842,rfaH,0.281,,
b3876,yihO,0.28,,
b2540,hcaC,0.28,,
b3257,yhdT,-0.28,,
b0817,mntR,0.28,,
b2481,hyfA,-0.279,,
b1123,potD,0.279,,
b1101,ptsG,-0.279,,
b0576,pheP,-0.278,,
b3736,atpF,-0.278,,
b0619,dpiB,0.278,,
b2300,yfcE,0.278,,
b1111,ycfQ,0.277,,
b1024,pgaA,-0.277,,
b0820,ybiT,-0.277,,
b2848,yqeJ,-0.277,,
b3504,yhiS,0.276,,
b1569,dicC,0.276,,
b0949,uup,0.276,,
