gene_id,gene_symbol,log2fc,pvalue,padj
b2165,psuG,-0.074,,
b1941,fliI,-0.074,,
b1629,rsxC,0.074,,
b0974,hyaC,-0.074,,
b0970,yccA,0.074,,
b3618,yibB,0.074,,
b0195,yaeB,0.074,,
b2102,yegX,0.074,,
b0278,yagL,-0.074,,
b1987,cbl,-0.074,,
b4141,yjeH,-0.074,,
b1180,ycgM,-0.073,,
b3591,selA,0.073,,
b3088,alx,-0.073,,
b2888,ygfU,0.073,,
b4209,ytfE,0.073,,
b1752,ydjZ,0.073,,
b1707,ydiV,0.073,,
b1046,ymdC,-0.073,,
b0653,gltK,-0.073,,
b3034,nudF,-0.073,,
b2281,nuoI,-0.073,,
b0355,frmB,0.073,,
b2821,ptrA,-0.073,,
b1390,paaC,-0.073,,
b1803,yeaX,0.073,,
b1585,ynfC,0.073,,
b4331,kptA,-0.073,,
b1947,fliO,0.072,,
b3100,yqjK,-0.072,,
b0939,ycbR,0.072,,
b1711,btuC,0.072,,
b2625,yfjI,0.072,,
b1084,rne,0.072,,
b0423,thiI,-0.072,,
b2405,xapR,-0.072,,
b1537,ydeJ,-0.072,,
b3910,yiiM,-0.072,,
b1623,add,-0.072,,
b1081,flgJ,-0.072,,
b2835,lplT,0.072,,
b3685,yidE,-0.072,,
b3280,yrdB,0.072,,
b1663,mdtK,0.072,,
b1793,yoaF,0.072,,
b0089,ftsW,0.072,,
b2570,rseC,-0.072,,
b1303,pspF,-0.072,,
b1520,yneE,-0.072,,
b1527,yneK,0.071,,
b2985,yghS,-0.071,,
b2752,cysD,-0.071,,
b0245,ykfI,0.071,,
b0367,tauC,0.071,,
b2367,emrY,0.071,,
b0243,proA,-0.071,,
b4224,chpS,0.071,,
b2448,yffQ,0.071,,
b0444,queC,0.071,,
b0200,gmhB,0.071,,
b2713,hydN,0.071,,
b2677,proV,-0.071,,
b3469,zntA,-0.07,,
b1884,cheR,0.07,,
b0869,ybjT,0.07,,
b2212,alkB,-0.07,,
b0185,accA,0.07,,
b1522,yneF,0.07,,
b1403,insC,-0.07,,
b1874,cutC,0.07,,
b1797,yeaR,0.07,,
b3701,dnaN,0.07,,
b2233,yfaL,0.07,,
b3879,yihR,0.07,,
b2460,eutQ,0.07,,
b2064,asmA,-0.07,,
b1289,ycjD,0.07,,
b2360,yfdQ,-0.069,,
b0820,ybiT,0.069,,
b3560,glyQ,0.069,,
b2503,yfgF,-0.069,,
b3300,secY,0.069,,
b0063,araB,-0.069,,
b0752,zitB,-0.069,,
b1209,lolB,-0.069,,
b3232,yhcM,0.069,,
b1879,flhA,-0.069,,
b2343,yfcZ,0.069,,
b0937,ssuE,-0.069,,
b2037,rfbX,-0.069,,
b2158,yeiH,-0.069,,
b2239,glpQ,0.069,,
b2050,wcaI,-0.069,,
b2204,napH,-0.068,,
b1131,purB,-0.068,,
b3415,gntT,-0.068,,
b0790,ybhP,0.068,,
b0416,nusB,0.068,,
b1826,mgrB,-0.068,,
b2956,yggM,0.068,,
b2342,fadI,0.068,,
b0034,caiF,0.068,,
b4215,ytfI,-0.068,,
b3684,yidP,0.068,,
b0794,ybhF,-0.068,,
b2609,rpsP,0.068,,
b0019,nhaA,0.068,,
b2076,mdtC,-0.068,,
b0558,ybcV,-0.068,,
b4038,yjbI,0.068,,
b0127,yadG,0.068,,
b1907,tyrP,-0.068,,
b2267,elaA,-0.067,,
b3826,yigL,0.067,,
b3719,yieL,0.067,,
b2895,fldB,0.067,,
b2377,yfdY,0.067,,
b2236,yfaE,0.067,,
b3002,yqhA,-0.067,,
b3696,yidX,0.067,,
b0981,etk,0.067,,
b0959,sxy,-0.067,,
b3017,ftsP,-0.067,,
b2838,lysA,-0.067,,
b3391,hofQ,-0.067,,
b3014,yqhH,-0.067,,
b1374,pinR,-0.067,,
b0957,ompA,0.066,,
b1474,fdnG,-0.066,,
b2141,yohJ,-0.066,,
b1959,yedA,0.066,,
b2222,atoA,-0.066,,
b4174,hflK,0.066,,
b1534,ydeE,-0.066,,
b2892,recJ,0.066,,
b1157,stfE,-0.066,,
b2358,oweS,0.066,,
b3135,agaA,-0.066,,
b1386,tynA,-0.065,,
b1955,yedP,0.065,,
b1691,ydiN,-0.065,,
b0688,pgm,-0.065,,
b3456,livM,0.065,,
b3566,xylF,-0.065,,
b1129,phoQ,0.065,,
b3434,yhgN,0.065,,
b0924,mukB,0.065,,
b2740,ygbN,-0.065,,
b4073,nrfD,-0.065,,
b3909,kdgT,-0.065,,
b2873,hyuA,-0.065,,
b0467,priC,0.065,,
b3479,nikD,-0.065,,
b0505,allA,0.065,,
b1365,ynaK,-0.065,,
b0886,cydC,0.065,,
b2437,eutR,-0.065,,
b1634,tppB,-0.064,,
b2642,yfjW,0.064,,
b4028,yjbG,0.064,,
b2549,yphG,0.064,,
b0530,sfmA,-0.064,,
b1111,ycfQ,-0.064,,
b2909,ygfB,-0.064,,
b4355,tsr,-0.064,,
b2771,ygcS,-0.064,,
b2127,mlrA,0.063,,
b2630,rnlA,-0.063,,
b0477,gsk,-0.063,,
b2734,pphB,-0.063,,
b0953,rmf,0.063,,
b1120,cobB,-0.063,,
b3844,fre,0.063,,
b3546,eptB,0.063,,
b0011,yaaW,-0.063,,
b0136,yadK,0.063,,
b1918,yecS,-0.062,,
b3828,metR,0.062,,
b3367,nirC,-0.062,,
b1324,tpx,-0.062,,
b2959,yggL,-0.062,,
b2661,gabD,-0.062,,
b2500,purN,0.062,,
b0320,yahF,0.062,,
b0242,proB,-0.062,,
b1838,pphA,0.062,,
